freshTime,positive_prob,confidence,negative_prob,sentiment
2020/3/7,0.916491,0.814424,0.083509,2
2020/3/7,0.836889,0.637531,0.163111,2
2020/3/7,0.453286,0.0657189,0.546714,1
2020/3/7,0.991103,0.980229,0.00889706,2
2020/3/7,0.826085,0.613522,0.173915,2
2020/3/7,0.467651,0.353012,0.532349,1
2020/3/7,0.625589,0.167976,0.374411,2
2020/3/7,0.152522,0.661062,0.847478,0
2020/3/8,0.994921,0.988713,0.005079,2
2020/3/7,0.509058,0.818832,0.490942,1
2020/3/7,0.863823,0.697385,0.136177,2
2020/3/7,0.9802,0.955999,0.0198005,2
2020/3/7,0.835189,0.633754,0.164811,2
2020/3/7,0.99944,0.998756,0.00055975,2
2020/3/7,0.910617,0.801371,0.089383,2
2020/3/7,0.978459,0.95213,0.0215413,2
2020/3/7,0.017511,0.961087,0.982489,0
2020/3/7,0.697011,0.326691,0.302989,2
2020/3/7,0.918345,0.818544,0.0816553,2
2020/3/7,0.00130287,0.997105,0.998697,0
2020/3/7,0.98476,0.966133,0.0152402,2
2020/3/7,0.906004,0.791121,0.0939955,2
2020/3/7,0.999959,0.99991,4.07E-05,2
2020/3/7,0.871405,0.714233,0.128595,2
2020/3/7,0.85819,0.684867,0.14181,2
2020/3/7,0.0386864,0.91403,0.961314,0
2020/3/7,0.863109,0.695797,0.136891,2
2020/3/7,0.394493,0.12335,0.605507,0
2020/3/7,0.809694,0.577098,0.190306,2
2020/3/7,0.978674,0.95261,0.0213256,2
2020/3/7,0.961214,0.913809,0.038786,2
2020/3/7,0.961214,0.913809,0.038786,2
2020/3/7,0.995112,0.989137,0.00488848,2
2020/3/7,0.988974,0.975499,0.0110255,2
2020/3/7,0.774638,0.499196,0.225362,2
2020/3/7,0.976724,0.948276,0.0232758,2
2020/3/7,0.802318,0.560706,0.197683,2
2020/3/7,0.467078,0.341562,0.532922,1
2020/3/7,0.801029,0.557842,0.198971,2
2020/3/7,0.398642,0.11413,0.601358,0
2020/3/7,0.871405,0.714233,0.128595,2
2020/3/7,0.291736,0.351698,0.708264,0
2020/3/7,0.00657534,0.985388,0.993425,0
2020/3/7,0.95658,0.903511,0.0434201,2
2020/3/7,0.104557,0.767652,0.895443,0
2020/3/7,0.434182,0.0351504,0.565818,0
2020/3/7,0.987373,0.971939,0.0126272,2
2020/3/7,0.423517,0.0588516,0.576483,0
2020/3/7,0.823296,0.607325,0.176704,2
2020/3/7,0.993079,0.984621,0.00692049,2
2020/3/7,0.98427,0.965044,0.01573,2
2020/3/7,0.943295,0.87399,0.0567046,2
2020/3/7,0.359795,0.200456,0.640205,0
2020/3/7,0.994635,0.988078,0.00536471,2
2020/3/7,0.992746,0.983881,0.00725357,2
2020/3/7,0.978841,0.95298,0.0211588,2
2020/3/7,0.99882,0.997378,0.00117974,2
2020/3/7,0.893905,0.764234,0.106095,2
2020/3/7,0.685237,0.300527,0.314763,2
2020/3/7,0.699036,0.331191,0.300964,2
2020/3/7,0.999913,0.999807,8.67E-05,2
2020/3/7,0.999765,0.999477,0.000235249,2
2020/3/7,0.993587,0.98575,0.00641253,2
2020/3/7,0.735912,0.413137,0.264088,2
2020/3/7,0.921088,0.824641,0.0789116,2
2020/3/7,0.940765,0.868368,0.0592346,2
2020/3/7,0.0623623,0.861417,0.937638,0
2020/3/7,0.353983,0.213371,0.646017,0
2020/3/7,0.867925,0.706501,0.132075,2
2020/3/7,0.778164,0.507031,0.221836,2
2020/3/7,0.978378,0.951952,0.0216217,2
2020/3/7,0.0577648,0.871634,0.942235,0
2020/3/7,0.849018,0.664485,0.150982,2
2020/3/7,0.527197,0.456064,0.472803,1
2020/3/7,0.994838,0.988529,0.00516175,2
2020/3/7,0.383225,0.148388,0.616775,0
2020/3/7,0.854406,0.676457,0.145594,2
2020/3/7,0.973988,0.942196,0.0260119,2
2020/3/7,0.770597,0.490215,0.229403,2
2020/3/7,0.17666,0.607421,0.82334,0
2020/3/7,0.766301,0.480668,0.233699,2
2020/3/7,0.754656,0.454791,0.245344,2
2020/3/7,0.752141,0.449203,0.247859,2
2020/3/7,0.0264924,0.941128,0.973508,0
2020/3/7,0.914747,0.81055,0.0852526,2
2020/3/7,0.383498,0.147781,0.616501,0
2020/3/7,0.746284,0.436186,0.253716,2
2020/3/7,0.199403,0.556883,0.800597,0
2020/3/7,0.982829,0.961842,0.0171712,2
2020/3/7,0.699561,0.332357,0.300439,2
2020/3/8,0.99702,0.993377,0.00298019,2
2020/3/8,0.997573,0.994607,0.00242699,2
2020/3/7,0.739015,0.420033,0.260985,2
2020/3/7,0.987371,0.971936,0.0126289,2
2020/3/8,0.993536,0.985636,0.00646362,2
2020/3/7,0.980106,0.955791,0.0198938,2
2020/3/7,0.15717,0.650733,0.84283,0
2020/3/8,0.989361,0.976357,0.0106392,2
2020/3/8,0.0145728,0.967616,0.985427,0
2020/3/7,0.887996,0.751102,0.112004,2
2020/3/7,0.475117,0.502338,0.524883,1
2020/3/7,0.99116,0.980355,0.00884003,2
2020/3/8,0.98011,0.955801,0.0198898,2
2020/3/8,0.483202,0.664046,0.516798,1
2020/3/8,0.129955,0.711212,0.870045,0
2020/3/8,0.993286,0.98508,0.00671397,2
2020/3/8,0.840387,0.645304,0.159613,2
2020/3/8,0.998441,0.996535,0.00155933,2
2020/3/7,0.897894,0.773098,0.102106,2
2020/3/8,0.843843,0.652983,0.156157,2
2020/3/8,0.997193,0.993763,0.00280682,2
2020/3/8,0.373611,0.169753,0.626389,0
2020/3/8,0.980749,0.957221,0.0192507,2
2020/3/8,0.948639,0.885865,0.0513607,2
2020/3/8,0.0951361,0.788586,0.904864,0
2020/3/8,0.964079,0.920175,0.0359211,2
2020/3/8,0.657803,0.239562,0.342197,2
2020/3/8,0.389713,0.133971,0.610287,0
2020/3/8,0.0605203,0.86551,0.93948,0
2020/3/8,0.057298,0.872671,0.942702,0
2020/3/8,0.638625,0.196943,0.361375,2
2020/3/8,0.87809,0.729088,0.12191,2
2020/3/8,0.902095,0.782432,0.0979054,2
2020/3/8,0.507625,0.847508,0.492375,1
2020/3/8,0.924049,0.83122,0.0759509,2
2020/3/8,0.0811121,0.819751,0.918888,0
2020/3/8,0.384186,0.146254,0.615814,0
2020/3/8,0.761113,0.46914,0.238887,2
2020/3/8,0.981514,0.95892,0.018486,2
2020/3/8,0.854038,0.675641,0.145962,2
2020/3/8,0.888904,0.753121,0.111096,2
2020/3/8,0.636426,0.192057,0.363574,2
2020/3/8,0.978112,0.951361,0.0218877,2
2020/3/8,0.526874,0.462527,0.473126,1
2020/3/8,0.0195388,0.95658,0.980461,0
2020/3/8,0.00414177,0.990796,0.995858,0
2020/3/8,0.994579,0.987954,0.00542072,2
2020/3/8,0.940531,0.867846,0.0594691,2
2020/3/8,0.999847,0.999661,0.000152633,2
2020/3/8,0.981071,0.957935,0.0189292,2
2020/3/8,0.800101,0.555781,0.199899,2
2020/3/8,0.394543,0.123238,0.605457,0
2020/3/8,0.0364482,0.919004,0.963552,0
2020/3/8,0.793014,0.540031,0.206986,2
2020/3/8,0.978802,0.952893,0.0211982,2
2020/3/8,0.358618,0.203071,0.641382,0
2020/3/8,0.891162,0.758137,0.108838,2
2020/3/8,0.207662,0.538528,0.792338,0
2020/3/8,0.956526,0.903392,0.0434736,2
2020/3/8,0.999493,0.998873,0.000507182,2
2020/3/8,0.36859,0.18091,0.63141,0
2020/3/8,0.963092,0.917982,0.0369082,2
2020/3/8,0.900461,0.778803,0.0995386,2
2020/3/8,0.567039,0.0378637,0.432961,2
2020/3/8,0.993649,0.985886,0.00635113,2
2020/3/8,0.952567,0.894592,0.0474335,2
2020/3/8,0.173029,0.61549,0.826971,0
2020/3/8,0.00146234,0.99675,0.998538,0
2020/3/8,0.945907,0.879793,0.054093,2
2020/3/8,0.813456,0.585457,0.186544,2
2020/3/8,0.97199,0.937756,0.0280097,2
2020/3/9,0.234747,0.478341,0.765253,0
2020/3/8,0.745042,0.433427,0.254958,2
2020/3/8,0.555274,0.0117189,0.444726,2
2020/3/8,0.926251,0.836112,0.0737494,2
2020/3/8,0.98993,0.977623,0.0100697,2
2020/3/8,0.90965,0.799222,0.0903502,2
2020/3/9,0.401622,0.107506,0.598378,0
2020/3/8,0.672937,0.273193,0.327063,2
2020/3/8,0.901618,0.781373,0.0983822,2
2020/3/8,0.944082,0.875738,0.0559178,2
2020/3/8,0.999917,0.999816,8.28E-05,2
2020/3/8,0.926994,0.837765,0.0730056,2
2020/3/8,0.728954,0.397676,0.271046,2
2020/3/8,0.06559,0.854244,0.93441,0
2020/3/8,0.514887,0.702257,0.485113,1
2020/3/8,0.957137,0.904748,0.0428632,2
2020/3/8,0.991897,0.981992,0.0081034,2
2020/3/8,0.247017,0.451074,0.752983,0
2020/3/8,0.82777,0.617267,0.17223,2
2020/3/8,0.97451,0.943355,0.0254901,2
2020/3/9,0.486927,0.738539,0.513073,1
2020/3/8,0.9206,0.823555,0.0794003,2
2020/3/8,0.0494195,0.890179,0.95058,0
2020/3/8,0.990282,0.978405,0.00971761,2
2020/3/8,0.894722,0.76605,0.105278,2
2020/3/8,0.318909,0.291314,0.681091,0
2020/3/8,0.806353,0.569674,0.193647,2
2020/3/8,0.179264,0.601635,0.820736,0
2020/3/8,0.961442,0.914316,0.0385577,2
2020/3/8,0.894657,0.765904,0.105343,2
2020/3/8,0.999577,0.999059,0.000423283,2
2020/3/8,0.991551,0.981224,0.00844901,2
2020/3/8,0.753428,0.452061,0.246572,2
2020/3/8,0.0544657,0.878965,0.945534,0
2020/3/8,0.991992,0.982204,0.0080084,2
2020/3/8,0.664042,0.253426,0.335958,2
2020/3/8,0.71842,0.374267,0.28158,2
2020/3/8,0.997813,0.99514,0.00218687,2
2020/3/8,0.522179,0.55642,0.477821,1
2020/3/8,0.0575571,0.872095,0.942443,0
2020/3/8,0.817973,0.595496,0.182027,2
2020/3/8,0.959585,0.910189,0.0404151,2
2020/3/8,0.995963,0.991029,0.00403683,2
2020/3/8,0.993257,0.985016,0.00674297,2
2020/3/8,0.885382,0.745293,0.114618,2
2020/3/8,0.997224,0.993832,0.00277577,2
2020/3/8,0.914071,0.809048,0.0859287,2
2020/3/8,0.984724,0.966054,0.0152757,2
2020/3/8,0.66091,0.246467,0.33909,2
2020/3/8,0.413515,0.0810782,0.586485,0
2020/3/8,0.987066,0.971258,0.0129337,2
2020/3/8,0.471731,0.434619,0.528269,1
2020/3/8,0.0724297,0.839045,0.92757,0
2020/3/8,0.165655,0.631878,0.834345,0
2020/3/10,0.536306,0.273886,0.463694,1
2020/3/8,0.0146393,0.967468,0.985361,0
2020/3/8,0.728272,0.39616,0.271728,2
2020/3/9,0.375185,0.166255,0.624815,0
2020/3/8,0.99932,0.998488,0.00068035,2
2020/3/8,0.99508,0.989067,0.00491966,2
2020/3/8,0.152286,0.661586,0.847714,0
2020/3/8,0.991339,0.980753,0.00866094,2
2020/3/8,0.999586,0.999081,0.000413654,2
2020/3/8,0.290146,0.355231,0.709854,0
2020/3/8,0.993382,0.985293,0.00661833,2
2020/3/8,0.962997,0.917771,0.0370033,2
2020/3/8,0.994667,0.988148,0.00533322,2
2020/3/8,0.992228,0.98273,0.00777156,2
2020/3/8,0.798104,0.551342,0.201896,2
2020/3/8,0.527742,0.445155,0.472258,1
2020/3/8,0.877779,0.728398,0.122221,2
2020/3/9,0.252697,0.438452,0.747303,0
2020/3/8,0.991543,0.981206,0.00845738,2
2020/3/8,0.998579,0.996841,0.00142134,2
2020/3/8,0.979684,0.954853,0.0203162,2
2020/3/8,0.740054,0.422343,0.259946,2
2020/3/8,0.942323,0.871829,0.0576767,2
2020/3/8,0.970768,0.93504,0.029232,2
2020/3/8,0.991459,0.98102,0.00854089,2
2020/3/8,0.512629,0.747428,0.487371,1
2020/3/8,0.998672,0.997049,0.00132811,2
2020/3/8,0.719101,0.375781,0.280899,2
2020/3/8,0.448949,0.00233478,0.551051,0
2020/3/8,0.984189,0.964864,0.0158115,2
2020/3/8,0.45913,0.182596,0.54087,1
2020/3/8,0.9417,0.870445,0.0582996,2
2020/3/8,0.98529,0.96731,0.0147104,2
2020/3/9,0.000324022,0.99928,0.999676,0
2020/3/8,0.975146,0.944768,0.0248542,2
2020/3/8,0.999185,0.998189,0.000814727,2
2020/3/8,0.6284,0.174223,0.3716,2
2020/3/9,0.836007,0.635571,0.163993,2
2020/3/8,0.741957,0.42657,0.258043,2
2020/3/8,0.999805,0.999568,0.000194627,2
2020/3/8,0.976209,0.947132,0.0237908,2
2020/3/9,0.997823,0.995163,0.00217669,2
2020/3/8,0.980406,0.956458,0.0195941,2
2020/3/8,0.998409,0.996465,0.00159074,2
2020/3/8,0.442097,0.0175626,0.557903,0
2020/3/8,0.996174,0.991497,0.00382647,2
2020/3/8,0.992964,0.984365,0.00703599,2
2020/3/8,0.893244,0.762765,0.106756,2
2020/3/8,0.290818,0.353737,0.709182,0
2020/3/8,0.87906,0.731244,0.12094,2
2020/3/8,0.811811,0.581803,0.188189,2
2020/3/8,0.999144,0.998098,0.000855719,2
2020/3/8,0.986335,0.969633,0.0136652,2
2020/3/8,0.993368,0.985263,0.00663174,2
2020/3/8,0.000883225,0.998037,0.999117,0
2020/3/8,0.508161,0.836775,0.491839,1
2020/3/8,0.975882,0.946405,0.0241176,2
2020/3/8,0.972415,0.938701,0.0275846,2
2020/3/8,0.00122264,0.997283,0.998777,0
2020/3/8,0.31432,0.301511,0.68568,0
2020/3/8,0.880199,0.733776,0.119801,2
2020/3/8,0.942451,0.872114,0.0575486,2
2020/3/8,0.966113,0.924697,0.0338865,2
2020/3/8,0.000189786,0.999578,0.99981,0
2020/3/8,0.93327,0.851711,0.0667298,2
2020/3/8,0.999272,0.998383,0.000727541,2
2020/3/8,0.908442,0.796538,0.0915578,2
2020/3/8,0.95714,0.904755,0.0428603,2
2020/3/8,0.818062,0.595694,0.181938,2
2020/3/8,0.913285,0.807299,0.0867155,2
2020/3/9,0.909434,0.798743,0.0905655,2
2020/3/8,0.898734,0.774964,0.101266,2
2020/3/8,0.96537,0.923044,0.0346301,2
2020/3/8,0.709865,0.355255,0.290135,2
2020/3/8,0.99634,0.991867,0.00366,2
2020/3/8,0.444506,0.0122089,0.555494,0
2020/3/8,0.938573,0.863496,0.061427,2
2020/3/8,0.275404,0.38799,0.724596,0
2020/3/8,0.125525,0.721055,0.874475,0
2020/3/9,0.857663,0.683696,0.142337,2
2020/3/8,0.00209219,0.995351,0.997908,0
2020/3/8,0.990255,0.978345,0.00974486,2
2020/3/8,0.994951,0.988779,0.00504947,2
2020/3/8,0.99983,0.999623,0.000169913,2
2020/3/8,0.997672,0.994828,0.00232747,2
2020/3/8,0.999562,0.999027,0.00043778,2
2020/3/8,0.629284,0.176187,0.370716,2
2020/3/8,0.989806,0.977346,0.0101942,2
2020/3/8,0.00451903,0.989958,0.995481,0
2020/3/8,0.767739,0.483865,0.232261,2
2020/3/8,0.995017,0.988928,0.00498248,2
2020/3/8,0.995017,0.988928,0.00498248,2
2020/3/8,0.984754,0.966121,0.0152457,2
2020/3/8,0.947542,0.883426,0.0524584,2
2020/3/8,0.991216,0.98048,0.00878398,2
2020/3/8,0.978203,0.951562,0.0217971,2
2020/3/8,0.998266,0.996147,0.00173374,2
2020/3/8,0.971392,0.936426,0.0286081,2
2020/3/8,0.830816,0.624035,0.169184,2
2020/3/8,0.999104,0.998009,0.000895796,2
2020/3/8,0.993804,0.986231,0.0061962,2
2020/3/8,0.875073,0.722385,0.124927,2
2020/3/8,0.835288,0.633973,0.164712,2
2020/3/8,0.827571,0.616825,0.172429,2
2020/3/8,0.996169,0.991487,0.00383089,2
2020/3/8,0.997687,0.99486,0.00231283,2
2020/3/8,0.362611,0.194198,0.637389,0
2020/3/8,0.989647,0.976993,0.0103531,2
2020/3/8,0.999427,0.998728,0.000572437,2
2020/3/9,0.993414,0.985365,0.00658572,2
2020/3/8,0.40385,0.102555,0.59615,0
2020/3/8,0.650568,0.223485,0.349432,2
2020/3/8,0.970736,0.934969,0.0292639,2
2020/3/8,0.98885,0.975223,0.0111496,2
2020/3/8,0.964209,0.920465,0.0357909,2
2020/3/8,0.463824,0.276475,0.536176,1
2020/3/8,0.984202,0.964893,0.015798,2
2020/3/8,0.989931,0.977624,0.010069,2
2020/3/9,0.904295,0.787322,0.0957053,2
2020/3/8,0.552419,0.00537528,0.447581,2
2020/3/8,0.986818,0.970707,0.0131819,2
2020/3/8,0.996133,0.991407,0.00386684,2
2020/3/8,0.998091,0.995757,0.00190936,2
2020/3/8,0.964666,0.921479,0.0353345,2
2020/3/8,0.781273,0.513941,0.218727,2
2020/3/8,0.962288,0.916195,0.0377122,2
2020/3/9,0.882241,0.738313,0.117759,2
2020/3/8,0.967463,0.927697,0.0325366,2
2020/3/8,0.747014,0.437808,0.252986,2
2020/3/8,0.793955,0.542122,0.206045,2
2020/3/8,0.530289,0.394217,0.469711,1
2020/3/8,0.997796,0.995102,0.00220431,2
2020/3/8,0.912178,0.80484,0.0878221,2
2020/3/8,0.99711,0.993578,0.00288993,2
2020/3/8,0.99121,0.980467,0.00878974,2
2020/3/8,0.832055,0.626789,0.167945,2
2020/3/8,0.9944,0.987555,0.00560035,2
2020/3/8,0.998326,0.996279,0.00167447,2
2020/3/8,0.99158,0.98129,0.00841957,2
2020/3/8,0.887114,0.749142,0.112886,2
2020/3/8,0.880268,0.73393,0.119732,2
2020/3/8,0.9807,0.957111,0.0193003,2
2020/3/8,0.994339,0.98742,0.00566089,2
2020/3/8,0.946257,0.88057,0.0537433,2
2020/3/8,0.686217,0.302705,0.313783,2
2020/3/8,0.291133,0.353039,0.708868,0
2020/3/23,0.247672,0.449617,0.752328,0
2020/3/8,0.70109,0.335755,0.29891,2
2020/3/8,0.723449,0.385441,0.276552,2
2020/3/8,0.930989,0.846643,0.0690108,2
2020/3/8,0.492376,0.847519,0.507624,1
2020/3/8,0.890159,0.755908,0.109841,2
2020/3/8,0.623206,0.162679,0.376794,2
2020/3/8,0.942705,0.872677,0.0572953,2
2020/3/8,0.960663,0.912586,0.0393365,2
2020/3/8,0.991851,0.981891,0.00814888,2
2020/3/8,0.982274,0.96061,0.0177256,2
2020/3/8,0.589377,0.0875053,0.410623,2
2020/3/8,0.999007,0.997792,0.000993403,2
2020/3/8,0.851996,0.671103,0.148004,2
2020/3/8,0.882151,0.738114,0.117849,2
2020/3/8,0.978719,0.95271,0.0212807,2
2020/3/8,0.636508,0.192239,0.363492,2
2020/3/8,0.583531,0.0745128,0.416469,2
2020/3/8,0.733025,0.406723,0.266975,2
2020/3/8,0.996766,0.992814,0.00323366,2
2020/3/8,0.998669,0.997043,0.00133056,2
2020/3/8,0.992306,0.982901,0.00769448,2
2020/3/8,0.555584,0.0124098,0.444416,2
2020/3/8,0.804507,0.565571,0.195493,2
2020/3/8,0.835352,0.634117,0.164647,2
2020/3/8,0.959422,0.909827,0.0405778,2
2020/3/8,0.99995,0.999889,4.98E-05,2
2020/3/8,0.538173,0.236533,0.461827,1
2020/3/8,0.992018,0.982263,0.00798181,2
2020/3/8,0.438791,0.024908,0.561209,0
2020/3/8,0.651775,0.226167,0.348225,2
2020/3/8,0.989382,0.976405,0.0106179,2
2020/3/8,0.98611,0.969134,0.0138898,2
2020/3/8,0.254237,0.435028,0.745763,0
2020/3/8,0.999831,0.999624,0.000169394,2
2020/3/8,0.988911,0.975358,0.0110887,2
2020/3/8,0.996292,0.991761,0.00370776,2
2020/3/8,0.914038,0.808973,0.0859621,2
2020/3/8,0.245069,0.455402,0.754931,0
2020/3/8,0.892979,0.762176,0.107021,2
2020/3/8,0.948396,0.885324,0.0516043,2
2020/3/8,0.802529,0.561175,0.197471,2
2020/3/8,0.980491,0.956646,0.0195094,2
2020/3/8,0.998051,0.99567,0.00194871,2
2020/3/8,0.990647,0.979216,0.00935294,2
2020/3/8,0.962246,0.916102,0.0377539,2
2020/3/8,0.636198,0.191551,0.363802,2
2020/3/8,0.417567,0.0720734,0.582433,0
2020/3/8,0.911441,0.803201,0.0885594,2
2020/3/8,0.0215337,0.952147,0.978466,0
2020/3/8,0.574693,0.054874,0.425307,2
2020/3/8,0.229417,0.490184,0.770583,0
2020/3/8,0.869032,0.708959,0.130968,2
2020/3/9,0.0214098,0.952423,0.97859,0
2020/3/8,0.719209,0.376019,0.280791,2
2020/3/8,0.991823,0.98183,0.00817651,2
2020/3/8,0.996509,0.992242,0.00349099,2
2020/3/8,0.844553,0.654561,0.155447,2
2020/3/8,0.592362,0.0941381,0.407638,2
2020/3/8,0.278073,0.382059,0.721927,0
2020/3/8,0.777842,0.506314,0.222159,2
2020/3/8,0.0730333,0.837704,0.926967,0
2020/3/9,0.554023,0.0089399,0.445977,2
2020/3/8,0.802421,0.560935,0.197579,2
2020/3/9,0.173929,0.613492,0.826071,0
2020/3/8,0.744986,0.433302,0.255014,2
2020/3/9,0.959177,0.909282,0.040823,2
2020/3/8,0.999708,0.999351,0.00029224,2
2020/3/8,0.142032,0.684374,0.857968,0
2020/3/9,0.0297298,0.933934,0.97027,0
2020/3/8,0.997786,0.995081,0.00221373,2
2020/3/8,0.878325,0.729611,0.121675,2
2020/3/8,0.808315,0.574032,0.191685,2
2020/3/9,0.822518,0.605595,0.177482,2
2020/3/9,0.984334,0.965187,0.015666,2
2020/3/10,0.99974,0.999423,0.000259731,2
2020/3/9,0.881844,0.737431,0.118156,2
2020/3/9,0.999902,0.999783,9.78E-05,2
2020/3/9,0.998414,0.996475,0.00158622,2
2020/3/9,0.77589,0.501978,0.22411,2
2020/3/9,0.196694,0.562902,0.803306,0
2020/3/9,0.858332,0.685183,0.141668,2
2020/3/9,0.350443,0.221238,0.649557,0
2020/3/9,0.983065,0.962366,0.0169355,2
2020/3/9,0.602808,0.117351,0.397192,2
2020/3/9,0.957881,0.906402,0.0421193,2
2020/3/9,0.752617,0.450259,0.247383,2
2020/3/9,0.948229,0.884954,0.0517706,2
2020/3/9,0.988825,0.975166,0.0111752,2
2020/3/9,0.995613,0.990252,0.00438676,2
2020/3/9,0.321045,0.286566,0.678955,0
2020/3/9,0.340206,0.243986,0.659794,0
2020/3/9,0.802649,0.561443,0.197351,2
2020/3/9,0.909519,0.798931,0.090481,2
2020/3/11,0.926407,0.83646,0.0735931,2
2020/3/9,0.544404,0.111915,0.455596,1
2020/3/9,0.504648,0.907041,0.495352,1
2020/3/9,0.993564,0.985698,0.00643601,2
2020/3/9,0.796094,0.546876,0.203906,2
2020/3/9,0.12713,0.717489,0.87287,0
2020/3/9,0.955024,0.900052,0.0449764,2
2020/3/9,0.551035,0.00230074,0.448965,2
2020/3/9,0.994531,0.987847,0.00546905,2
2020/3/9,0.0515384,0.88547,0.948462,0
2020/3/9,0.297939,0.337913,0.702061,0
2020/3/9,0.831854,0.626342,0.168146,2
2020/3/9,0.0613425,0.863683,0.938657,0
2020/3/9,0.13731,0.694868,0.86269,0
2020/3/9,0.854604,0.676897,0.145396,2
2020/3/9,0.186179,0.58627,0.813821,0
2020/3/9,0.547202,0.0559544,0.452798,1
2020/3/9,0.709543,0.354541,0.290457,2
2020/3/9,0.617883,0.15085,0.382117,2
2020/3/9,0.898741,0.77498,0.101259,2
2020/3/9,0.891659,0.759241,0.108341,2
2020/3/9,0.901896,0.781991,0.0981042,2
2020/3/9,0.00253258,0.994372,0.997467,0
2020/3/9,0.865146,0.700323,0.134854,2
2020/3/9,0.488092,0.761849,0.511908,1
2020/3/9,0.702579,0.339064,0.297421,2
2020/3/9,0.0343584,0.923648,0.965642,0
2020/3/9,0.0226902,0.949577,0.97731,0
2020/3/9,0.96532,0.922933,0.0346802,2
2020/3/9,0.697962,0.328804,0.302038,2
2020/3/9,1.89E-05,0.999958,0.999981,0
2020/3/9,0.997061,0.99347,0.00293862,2
2020/3/9,9.63E-05,0.999786,0.999904,0
2020/3/9,0.877519,0.727821,0.122481,2
2020/3/9,0.908713,0.797141,0.0912867,2
2020/3/9,0.774383,0.498629,0.225617,2
2020/3/9,0.7,0.333334,0.3,2
2020/3/9,0.0104635,0.976748,0.989537,0
2020/3/9,0.791104,0.535788,0.208896,2
2020/3/9,0.291648,0.351893,0.708352,0
2020/3/9,0.887778,0.750618,0.112222,2
2020/3/9,0.992457,0.983237,0.00754314,2
2020/3/9,0.0363845,0.919146,0.963615,0
2020/3/9,0.759717,0.466037,0.240283,2
2020/3/9,0.444488,0.0122499,0.555512,0
2020/3/9,0.921383,0.825295,0.0786174,2
2020/3/9,0.422219,0.0617362,0.577781,0
2020/3/9,0.17888,0.602488,0.821119,0
2020/3/9,0.858244,0.684988,0.141756,2
2020/3/9,0.926018,0.835596,0.0739818,2
2020/3/9,0.918586,0.81908,0.0814139,2
2020/3/9,0.93307,0.851266,0.0669302,2
2020/3/9,0.982918,0.962039,0.0170823,2
2020/3/9,0.835194,0.633764,0.164806,2
2020/3/9,0.960926,0.913169,0.0390738,2
2020/3/9,0.456032,0.120648,0.543968,1
2020/3/9,0.972563,0.939029,0.0274368,2
2020/3/9,0.697472,0.327716,0.302528,2
2020/3/9,0.0145541,0.967658,0.985446,0
2020/3/9,0.987735,0.972744,0.0122651,2
2020/3/9,0.55208,0.00462241,0.44792,2
2020/3/9,0.95959,0.910201,0.0404095,2
2020/3/9,0.755584,0.456852,0.244416,2
2020/3/9,0.954346,0.898547,0.0456537,2
2020/3/9,0.797025,0.548943,0.202975,2
2020/3/9,0.267115,0.406411,0.732885,0
2020/3/9,0.0083019,0.981551,0.991698,0
2020/3/9,0.902812,0.784026,0.0971884,2
2020/3/9,0.000685017,0.998478,0.999315,0
2020/3/9,0.035478,0.92116,0.964522,0
2020/3/9,0.92996,0.844356,0.0700396,2
2020/3/9,0.947208,0.882685,0.0527917,2
2020/3/9,0.0585358,0.86992,0.941464,0
2020/3/9,0.832899,0.628664,0.167101,2
2020/3/9,0.967076,0.926835,0.0329245,2
2020/3/9,0.614083,0.142406,0.385917,2
2020/3/9,0.97315,0.940333,0.0268504,2
2020/3/9,0.913226,0.80717,0.0867735,2
2020/3/9,0.952449,0.894331,0.047551,2
2020/3/9,0.922765,0.828368,0.0772345,2
2020/3/9,0.134205,0.701767,0.865795,0
2020/3/9,0.953753,0.89723,0.0462466,2
2020/3/9,0.475841,0.516829,0.524159,1
2020/3/9,0.998198,0.995996,0.00180168,2
2020/3/9,0.942183,0.871518,0.0578171,2
2020/3/9,0.0900366,0.799919,0.909963,0
2020/3/9,0.774625,0.499166,0.225375,2
2020/3/9,0.592986,0.0955244,0.407014,2
2020/3/9,0.99533,0.989622,0.00466991,2
2020/3/9,0.99991,0.9998,9.01E-05,2
2020/3/9,0.0111559,0.975209,0.988844,0
2020/3/9,0.941907,0.870904,0.058093,2
2020/3/9,0.295069,0.344291,0.704931,0
2020/3/9,0.908365,0.796366,0.0916352,2
2020/3/9,0.427757,0.0494288,0.572243,0
2020/3/9,0.708775,0.352834,0.291225,2
2020/3/9,0.971927,0.937616,0.0280727,2
2020/3/9,0.695817,0.324038,0.304183,2
2020/3/9,1.19E-05,0.999973,0.999988,0
2020/3/9,0.567703,0.03934,0.432297,2
2020/3/9,0.780026,0.511168,0.219974,2
2020/3/9,0.0535639,0.880969,0.946436,0
2020/3/9,0.972697,0.939327,0.0273028,2
2020/3/9,0.889582,0.754627,0.110418,2
2020/3/9,0.568161,0.0403587,0.431839,2
2020/3/9,0.999869,0.999708,0.000131411,2
2020/3/9,0.867871,0.70638,0.132129,2
2020/3/9,0.665217,0.256039,0.334783,2
2020/3/9,0.618507,0.152238,0.381493,2
2020/3/9,0.995017,0.988928,0.00498248,2
2020/3/9,0.769539,0.487864,0.230461,2
2020/3/9,0.087533,0.805482,0.912467,0
2020/3/9,0.999128,0.998062,0.000872299,2
2020/3/9,0.985903,0.968672,0.0140975,2
